Date,AdjClose,Close,Volume,Ticker
2025-03-26,387.89056396484375,389.9700012207031,16108400,MSFT
2025-03-27,388.4972839355469,390.5799865722656,13766800,MSFT
2025-03-28,376.78009033203125,378.79998779296875,21632000,MSFT
2025-03-31,373.3883361816406,375.3900146484375,35184700,MSFT
2025-04-01,380.1520080566406,382.19000244140625,19689500,MSFT
2025-04-02,380.102294921875,382.1400146484375,16092600,MSFT
2025-04-03,371.12042236328125,373.1099853515625,30198000,MSFT
2025-04-04,357.9211730957031,359.8399963378906,49209900,MSFT
2025-04-07,355.9517517089844,357.8599853515625,50425000,MSFT
2025-04-08,352.66937255859375,354.55999755859375,35868900,MSFT
2025-04-09,388.40777587890625,390.489990234375,50199700,MSFT
2025-04-10,379.3165283203125,381.3500061035156,38024400,MSFT
2025-04-11,386.378662109375,388.45001220703125,23839200,MSFT
2025-04-14,385.7420654296875,387.80999755859375,19251200,MSFT
2025-04-15,383.67315673828125,385.7300109863281,17199900,MSFT
2025-04-16,369.62841796875,371.6099853515625,21967800,MSFT
2025-04-17,365.81884765625,367.7799987792969,21120200,MSFT
2025-04-21,357.205078125,359.1199951171875,20807300,MSFT
2025-04-22,364.864013671875,366.82000732421875,19485000,MSFT
2025-04-23,372.3936462402344,374.3900146484375,20545500,MSFT
2025-04-24,385.2347412109375,387.29998779296875,22232300,MSFT
2025-04-25,389.7605285644531,391.8500061035156,18973200,MSFT
2025-04-28,389.0741882324219,391.1600036621094,16579400,MSFT
2025-04-29,391.9388427734375,394.0400085449219,14974000,MSFT
2025-04-30,393.15234375,395.260009765625,36461100,MSFT
2025-05-01,423.1316223144531,425.3999938964844,58938100,MSFT
2025-05-02,432.95892333984375,435.2799987792969,30757400,MSFT
2025-05-05,433.8442077636719,436.1700134277344,20136100,MSFT
2025-05-06,430.9994201660156,433.30999755859375,15104200,MSFT
2025-05-07,431.03924560546875,433.3500061035156,23295300,MSFT
2025-05-08,435.83355712890625,438.1700134277344,23491300,MSFT
2025-05-09,436.3905334472656,438.7300109863281,15324200,MSFT
2025-05-12,446.8644104003906,449.260009765625,22821900,MSFT
2025-05-13,446.74505615234375,449.1400146484375,23618800,MSFT
2025-05-14,450.5247802734375,452.94000244140625,19902800,MSFT
2025-05-15,451.5412292480469,453.1300048828125,21992300,MSFT
2025-05-16,452.67718505859375,454.2699890136719,23849800,MSFT
2025-05-19,457.26104736328125,458.8699951171875,21336500,MSFT
2025-05-20,456.56353759765625,458.1700134277344,15441800,MSFT
2025-05-21,450.9831848144531,452.57000732421875,19216900,MSFT
2025-05-22,453.26513671875,454.8599853515625,18025600,MSFT
2025-05-23,448.6015319824219,450.17999267578125,16883500,MSFT
2025-05-27,459.07470703125,460.69000244140625,20974300,MSFT
2025-05-28,455.75634765625,457.3599853515625,17086300,MSFT
2025-05-29,457.0717468261719,458.67999267578125,13974800,MSFT
2025-05-30,458.7458190917969,460.3599853515625,34770500,MSFT
2025-06-02,460.3502197265625,461.9700012207031,16626500,MSFT
2025-06-03,461.3466796875,462.9700012207031,15743800,MSFT
2025-06-04,462.2435302734375,463.8699951171875,14162700,MSFT
2025-06-05,466.0401611328125,467.67999267578125,20131700,MSFT
2025-06-06,468.7307434082031,470.3800048828125,15285600,MSFT
2025-06-09,471.0924072265625,472.75,16469900,MSFT
2025-06-10,469.26885986328125,470.9200134277344,15375900,MSFT
2025-06-11,470.9628601074219,472.6199951171875,16399200,MSFT
2025-06-12,477.1909484863281,478.8699951171875,18950600,MSFT
2025-06-13,473.2946472167969,474.9599914550781,16814500,MSFT
2025-06-16,477.46002197265625,479.1400146484375,15626100,MSFT
2025-06-17,476.3638610839844,478.0400085449219,15414100,MSFT
2025-06-18,478.5561218261719,480.239990234375,17526500,MSFT
2025-06-20,475.7261047363281,477.3999938964844,37576200,MSFT
2025-06-23,484.29595947265625,486.0,24864000,MSFT
2025-06-24,488.3915100097656,490.1099853515625,22305600,MSFT
2025-06-25,490.5439758300781,492.2699890136719,17495100,MSFT
2025-06-26,495.705810546875,497.45001220703125,21578900,MSFT
2025-06-27,494.20111083984375,495.94000244140625,34539200,MSFT
2025-06-30,495.66595458984375,497.4100036621094,28369000,MSFT
2025-07-01,490.32470703125,492.04998779296875,19945400,MSFT
2025-07-02,489.36810302734375,491.0899963378906,16319600,MSFT
2025-07-03,497.0909423828125,498.8399963378906,13984800,MSFT
2025-07-07,495.974853515625,497.7200012207031,13981600,MSFT
2025-07-08,494.8786926269531,496.6199951171875,11846600,MSFT
2025-07-09,501.74456787109375,503.510009765625,18659500,MSFT
2025-07-10,499.7216796875,501.4800109863281,16492100,MSFT
2025-07-11,501.5552062988281,503.32000732421875,16459500,MSFT
2025-07-14,501.2562561035156,503.0199890136719,12058800,MSFT
2025-07-15,504.04644775390625,505.82000732421875,14927200,MSFT
2025-07-16,503.84716796875,505.6199951171875,15154400,MSFT
2025-07-17,509.9058532714844,511.70001220703125,17503100,MSFT
2025-07-18,508.2615966796875,510.04998779296875,21209700,MSFT
2025-07-21,508.2716064453125,510.05999755859375,14066800,MSFT
2025-07-22,503.4983825683594,505.2699890136719,13868600,MSFT
2025-07-23,504.09625244140625,505.8699951171875,16396600,MSFT
2025-07-24,509.0887451171875,510.8800048828125,16107000,MSFT
2025-07-25,511.9088439941406,513.7100219726562,19125700,MSFT
2025-07-28,510.7030334472656,512.5,14308000,MSFT
2025-07-29,510.7727966308594,512.5700073242188,16469200,MSFT
2025-07-30,511.4404296875,513.239990234375,26380400,MSFT
2025-07-31,531.62939453125,533.5,51617300,MSFT
2025-08-01,522.2722778320312,524.1099853515625,28977600,MSFT
2025-08-04,533.7619018554688,535.6400146484375,25349000,MSFT
2025-08-05,525.8995361328125,527.75,19171600,MSFT
2025-08-06,523.0994262695312,524.9400024414062,21355700,MSFT
2025-08-07,519.0137939453125,520.8400268554688,16079100,MSFT
2025-08-08,520.2095947265625,522.0399780273438,15531000,MSFT
2025-08-11,519.9405517578125,521.77001953125,20194400,MSFT
2025-08-12,527.3843383789062,529.239990234375,18667000,MSFT
2025-08-13,518.7546997070312,520.5800170898438,19619200,MSFT
2025-08-14,520.6480102539062,522.47998046875,20269100,MSFT
2025-08-15,518.3461303710938,520.1699829101562,25213300,MSFT
2025-08-18,515.286865234375,517.0999755859375,23760600,MSFT
2025-08-19,507.98260498046875,509.7699890136719,21481000,MSFT
2025-08-20,503.9468078613281,505.7200012207031,27723000,MSFT
2025-08-21,503.2980041503906,504.239990234375,18443300,MSFT
2025-08-22,506.2824401855469,507.2300109863281,24324200,MSFT
2025-08-25,503.3179931640625,504.260009765625,21638600,MSFT
2025-08-26,501.1021423339844,502.0400085449219,30835700,MSFT
2025-08-27,505.7933349609375,506.739990234375,17277900,MSFT
2025-08-28,508.68792724609375,509.6400146484375,18015600,MSFT
2025-08-29,505.7434387207031,506.69000244140625,20961600,MSFT
2025-09-02,504.1763610839844,505.1199951171875,18128000,MSFT
2025-09-03,504.40594482421875,505.3500061035156,16345100,MSFT
2025-09-04,507.02105712890625,507.9700012207031,15509500,MSFT
2025-09-05,494.0752868652344,495.0,31994800,MSFT
2025-09-08,497.2693176269531,498.20001220703125,16771000,MSFT
2025-09-09,497.4789123535156,498.4100036621094,14410500,MSFT
2025-09-10,499.43524169921875,500.3699951171875,21611800,MSFT
2025-09-11,500.0740661621094,501.010009765625,18881600,MSFT
2025-09-12,508.94744873046875,509.8999938964844,23624900,MSFT
2025-09-15,514.397216796875,515.3599853515625,17143800,MSFT
2025-09-16,508.08905029296875,509.0400085449219,19711900,MSFT
2025-09-17,509.06719970703125,510.0199890136719,15816600,MSFT
2025-09-18,507.5001525878906,508.45001220703125,18913700,MSFT
2025-09-19,516.96240234375,517.9299926757812,52474100,MSFT
2025-09-22,513.4889526367188,514.4500122070312,20009300,MSFT
2025-09-23,508.2787170410156,509.2300109863281,19799600,MSFT
2025-09-24,509.19696044921875,510.1499938964844,13533700,MSFT
2025-09-25,506.0827941894531,507.0299987792969,15786500,MSFT
2025-09-26,510.5045166015625,511.4599914550781,16213100,MSFT
2025-09-29,513.6386108398438,514.5999755859375,17617800,MSFT
2025-09-30,516.982421875,517.9500122070312,19728200,MSFT
2025-10-01,518.7391357421875,519.7100219726562,22632300,MSFT
2025-10-02,514.7765502929688,515.739990234375,21222900,MSFT
2025-10-03,516.3834838867188,517.3499755859375,15112300,MSFT
2025-10-06,527.5825805664062,528.5700073242188,21388600,MSFT
2025-10-07,523.0010986328125,523.97998046875,14615200,MSFT
2025-10-08,523.8695068359375,524.8499755859375,13363400,MSFT
2025-10-09,521.4241333007812,522.4000244140625,18343600,MSFT
2025-10-10,510.0054626464844,510.9599914550781,24133800,MSFT
2025-10-13,513.0896606445312,514.0499877929688,14284200,MSFT
2025-10-14,512.610595703125,513.5700073242188,14684300,MSFT
2025-10-15,512.4708251953125,513.4299926757812,14694700,MSFT
2025-10-16,510.65423583984375,511.6099853515625,15559600,MSFT
2025-10-17,512.62060546875,513.5800170898438,19867800,MSFT
2025-10-20,515.8245239257812,516.7899780273438,14665600,MSFT
2025-10-21,516.6929321289062,517.6599731445312,15586200,MSFT
2025-10-22,519.5675659179688,520.5399780273438,18962700,MSFT
2025-10-23,519.5875244140625,520.5599975585938,14023500,MSFT
2025-10-24,522.6318359375,523.6099853515625,15532400,MSFT
2025-10-27,530.527099609375,531.52001953125,18734700,MSFT
2025-10-28,541.057373046875,542.0700073242188,29986700,MSFT
2025-10-29,540.538330078125,541.5499877929688,36023000,MSFT
2025-10-30,524.77783203125,525.760009765625,41023100,MSFT
2025-10-31,516.8426513671875,517.8099975585938,34006400,MSFT
2025-11-03,516.0641479492188,517.030029296875,22374700,MSFT
2025-11-04,513.3692016601562,514.3300170898438,20958700,MSFT
2025-11-05,506.2125549316406,507.1600036621094,23024300,MSFT
2025-11-06,496.1713562011719,497.1000061035156,27406500,MSFT
2025-11-07,495.8918762207031,496.82000732421875,24019800,MSFT
2025-11-10,505.0547180175781,506.0,26101500,MSFT
2025-11-11,507.7297058105469,508.67999267578125,17980000,MSFT
2025-11-12,510.1851501464844,511.1400146484375,26574900,MSFT
2025-11-13,502.34979248046875,503.2900085449219,25273100,MSFT
2025-11-14,509.2268981933594,510.17999267578125,28505700,MSFT
2025-11-17,506.54193115234375,507.489990234375,19092800,MSFT
2025-11-18,492.8675537109375,493.7900085449219,33815100,MSFT
2025-11-19,486.2099914550781,487.1199951171875,23245300,MSFT
2025-11-20,478.42999267578125,478.42999267578125,26802500,MSFT
2025-11-21,472.1199951171875,472.1199951171875,31769200,MSFT
2025-11-24,474.0,474.0,34421000,MSFT
2025-11-25,476.989990234375,476.989990234375,28019800,MSFT
2025-11-26,485.5,485.5,25709100,MSFT
2025-11-28,492.010009765625,492.010009765625,14386700,MSFT
2025-12-01,486.739990234375,486.739990234375,23964000,MSFT
2025-12-02,490.0,490.0,19562700,MSFT
2025-12-03,477.7300109863281,477.7300109863281,34615100,MSFT
2025-12-04,480.8399963378906,480.8399963378906,22318200,MSFT
2025-12-05,483.1600036621094,483.1600036621094,22608700,MSFT
2025-12-08,491.0199890136719,491.0199890136719,21965900,MSFT
2025-12-09,492.0199890136719,492.0199890136719,14696100,MSFT
2025-12-10,478.55999755859375,478.55999755859375,35756200,MSFT
2025-12-11,483.4700012207031,483.4700012207031,24669200,MSFT
2025-12-12,478.5299987792969,478.5299987792969,21248100,MSFT
2025-12-15,474.82000732421875,474.82000732421875,23727700,MSFT
2025-12-16,476.3900146484375,476.3900146484375,20705600,MSFT
2025-12-17,476.1199951171875,476.1199951171875,24527200,MSFT
2025-12-18,483.9800109863281,483.9800109863281,28573500,MSFT
2025-12-19,485.9200134277344,485.9200134277344,70824900,MSFT
