Date,AdjClose,Close,Volume,Ticker
2025-02-24,160.14842224121094,163.74000549316406,10201900,JNJ
2025-02-25,162.44688415527344,166.08999633789062,12303700,JNJ
2025-02-26,159.50289916992188,163.0800018310547,11396400,JNJ
2025-02-27,160.1386260986328,163.72999572753906,8364600,JNJ
2025-02-28,161.4003448486328,165.02000427246094,12037200,JNJ
2025-03-03,163.61077880859375,167.27999877929688,9191500,JNJ
2025-03-04,161.7915802001953,165.4199981689453,11999700,JNJ
2025-03-05,161.49815368652344,165.1199951171875,8744800,JNJ
2025-03-06,162.1925811767578,165.8300018310547,8037900,JNJ
2025-03-07,163.03372192382812,166.69000244140625,9637600,JNJ
2025-03-10,164.0215606689453,167.6999969482422,17559000,JNJ
2025-03-11,162.221923828125,165.86000061035156,9890300,JNJ
2025-03-12,159.27793884277344,162.85000610351562,8010700,JNJ
2025-03-13,159.4148712158203,162.99000549316406,5286700,JNJ
2025-03-14,159.2388153076172,162.80999755859375,6235800,JNJ
2025-03-17,159.26815795898438,162.83999633789062,6669800,JNJ
2025-03-18,160.64723205566406,164.25,7348800,JNJ
2025-03-19,159.4148712158203,162.99000549316406,5936400,JNJ
2025-03-20,159.4442138671875,163.02000427246094,7485900,JNJ
2025-03-21,160.0408477783203,163.6300048828125,17047100,JNJ
2025-03-24,159.70826721191406,163.2899932861328,8046400,JNJ
2025-03-25,157.4880828857422,161.02000427246094,7456200,JNJ
2025-03-26,158.1727294921875,161.72000122070312,7223500,JNJ
2025-03-27,159.5518035888672,163.1300048828125,6752500,JNJ
2025-03-28,160.1190948486328,163.7100067138672,5760300,JNJ
2025-03-31,162.2023468017578,165.83999633789062,12481400,JNJ
2025-04-01,149.88851928710938,153.25,23303100,JNJ
2025-04-02,151.9522247314453,155.36000061035156,10356900,JNJ
2025-04-03,156.3144073486328,159.82000732421875,13249300,JNJ
2025-04-04,149.8787384033203,153.24000549316406,16601700,JNJ
2025-04-07,147.31619262695312,150.6199951171875,18083000,JNJ
2025-04-08,146.70980834960938,150.0,12018400,JNJ
2025-04-09,147.65850830078125,150.97000122070312,18773700,JNJ
2025-04-10,145.42852783203125,148.69000244140625,13830500,JNJ
2025-04-11,148.40185546875,151.72999572753906,9943900,JNJ
2025-04-14,150.97418212890625,154.36000061035156,10685300,JNJ
2025-04-15,150.25039672851562,153.6199951171875,10847700,JNJ
2025-04-16,150.53404235839844,153.91000366210938,7986900,JNJ
2025-04-17,154.01596069335938,157.47000122070312,10981100,JNJ
2025-04-21,153.47801208496094,156.9199981689453,6285400,JNJ
2025-04-22,154.28981018066406,157.75,7136300,JNJ
2025-04-23,151.9718017578125,155.3800048828125,9099400,JNJ
2025-04-24,151.53164672851562,154.92999267578125,8310400,JNJ
2025-04-25,151.18934631347656,154.5800018310547,8643600,JNJ
2025-04-28,151.9424591064453,155.35000610351562,5815200,JNJ
2025-04-29,152.49017333984375,155.91000366210938,5246700,JNJ
2025-04-30,152.88137817382812,156.30999755859375,9598200,JNJ
2025-05-01,151.0719757080078,154.4600067138672,7325800,JNJ
2025-05-02,152.695556640625,156.1199951171875,5974500,JNJ
2025-05-05,151.60012817382812,155.0,5464100,JNJ
2025-05-06,151.08175659179688,154.47000122070312,8644200,JNJ
2025-05-07,153.8496856689453,157.3000030517578,7853100,JNJ
2025-05-08,152.2456512451172,155.66000366210938,7606100,JNJ
2025-05-09,150.8372344970703,154.22000122070312,6520400,JNJ
2025-05-12,150.7589874267578,154.13999938964844,9023800,JNJ
2025-05-13,145.1840362548828,148.44000244140625,10549600,JNJ
2025-05-14,143.149658203125,146.36000061035156,10216000,JNJ
2025-05-15,146.328369140625,149.61000061035156,7945800,JNJ
2025-05-16,148.01065063476562,151.3300018310547,8051200,JNJ
2025-05-19,149.1451873779297,152.49000549316406,12639900,JNJ
2025-05-20,150.28952026367188,153.66000366210938,7351500,JNJ
2025-05-21,149.82005310058594,153.17999267578125,7032200,JNJ
2025-05-22,149.26254272460938,152.61000061035156,7535300,JNJ
2025-05-23,149.5853271484375,152.94000244140625,6727300,JNJ
2025-05-27,151.17349243164062,153.25,6990700,JNJ
2025-05-28,150.36460876464844,152.42999267578125,8459300,JNJ
2025-05-29,151.4990234375,153.5800018310547,6810600,JNJ
2025-05-30,153.10693359375,155.2100067138672,15529700,JNJ
2025-06-02,153.2943572998047,155.39999389648438,6669300,JNJ
2025-06-03,152.32763671875,154.4199981689453,8209800,JNJ
2025-06-04,151.14390563964844,153.22000122070312,6983900,JNJ
2025-06-05,151.57794189453125,153.66000366210938,5295400,JNJ
2025-06-06,152.92938232421875,155.02999877929688,5391500,JNJ
2025-06-09,153.1266632080078,155.22999572753906,5319000,JNJ
2025-06-10,154.33013916015625,156.4499969482422,6791600,JNJ
2025-06-11,153.15626525878906,155.25999450683594,6016000,JNJ
2025-06-12,154.53729248046875,156.66000366210938,7075500,JNJ
2025-06-13,154.97134399414062,157.10000610351562,6587500,JNJ
2025-06-16,153.11680603027344,155.22000122070312,7024000,JNJ
2025-06-17,150.31527709960938,152.3800048828125,6407100,JNJ
2025-06-18,148.68763732910156,150.72999572753906,8325200,JNJ
2025-06-20,147.76036071777344,149.7899932861328,22605500,JNJ
2025-06-23,149.2696533203125,151.32000732421875,7397900,JNJ
2025-06-24,150.1278533935547,152.19000244140625,9544200,JNJ
2025-06-25,150.21664428710938,152.27999877929688,7153700,JNJ
2025-06-26,149.95028686523438,152.00999450683594,7156900,JNJ
2025-06-27,150.34487915039062,152.41000366210938,10010800,JNJ
2025-06-30,150.68026733398438,152.75,9039300,JNJ
2025-07-01,153.80731201171875,155.9199981689453,10896700,JNJ
2025-07-02,153.4521942138672,155.55999755859375,5544000,JNJ
2025-07-03,153.89610290527344,156.00999450683594,3482500,JNJ
2025-07-07,153.16612243652344,155.27000427246094,6270900,JNJ
2025-07-08,153.67906188964844,155.7899932861328,6438200,JNJ
2025-07-09,154.16244506835938,156.27999877929688,6147400,JNJ
2025-07-10,155.5533447265625,157.69000244140625,6732900,JNJ
2025-07-11,154.77403259277344,156.89999389648438,7872000,JNJ
2025-07-14,154.69512939453125,156.82000732421875,10185600,JNJ
2025-07-15,153.06747436523438,155.1699981689453,6873200,JNJ
2025-07-16,162.54725646972656,164.77999877929688,22134800,JNJ
2025-07-17,160.7716522216797,162.97999572753906,11295700,JNJ
2025-07-18,161.48190307617188,163.6999969482422,9792600,JNJ
2025-07-21,162.13296508789062,164.36000061035156,8254000,JNJ
2025-07-22,165.65457153320312,167.92999267578125,9288000,JNJ
2025-07-23,166.80873107910156,169.10000610351562,10617600,JNJ
2025-07-24,167.2624969482422,169.55999755859375,6636900,JNJ
2025-07-25,166.0195770263672,168.3000030517578,6254900,JNJ
2025-07-28,163.96775817871094,166.22000122070312,8014600,JNJ
2025-07-29,165.83213806152344,168.11000061035156,7663400,JNJ
2025-07-30,164.99365234375,167.25999450683594,6189200,JNJ
2025-07-31,162.5078125,164.74000549316406,11036200,JNJ
2025-08-01,165.06271362304688,167.3300018310547,8927800,JNJ
2025-08-04,168.72244262695312,171.0399932861328,12679100,JNJ
2025-08-05,168.426513671875,170.74000549316406,7934400,JNJ
2025-08-06,168.27853393554688,170.58999633789062,8957200,JNJ
2025-08-07,169.20579528808594,171.52999877929688,9315900,JNJ
2025-08-08,170.98141479492188,173.3300018310547,7686800,JNJ
2025-08-11,171.4647979736328,173.82000732421875,7256800,JNJ
2025-08-12,170.43887329101562,172.77999877929688,7916700,JNJ
2025-08-13,172.056640625,174.4199981689453,5878700,JNJ
2025-08-14,172.35256958007812,174.72000122070312,8241700,JNJ
2025-08-15,174.24656677246094,176.63999938964844,9477600,JNJ
2025-08-18,173.86184692382812,176.25,9284000,JNJ
2025-08-19,175.39085388183594,177.8000030517578,9274200,JNJ
2025-08-20,176.416748046875,178.83999633789062,9030000,JNJ
2025-08-21,176.5055389404297,178.92999267578125,8859600,JNJ
2025-08-22,176.86065673828125,179.2899932861328,9524000,JNJ
2025-08-25,175.99258422851562,178.41000366210938,6229100,JNJ
2025-08-26,175.3765106201172,176.49000549316406,9145000,JNJ
2025-08-27,175.67459106445312,176.7899932861328,5951100,JNJ
2025-08-28,174.3430633544922,175.4499969482422,6424700,JNJ
2025-08-29,176.0522003173828,177.1699981689453,6942300,JNJ
2025-09-02,176.93658447265625,178.05999755859375,9049000,JNJ
2025-09-03,176.87696838378906,178.0,7111700,JNJ
2025-09-04,177.63217163085938,178.75999450683594,7854800,JNJ
2025-09-05,177.3042449951172,178.42999267578125,9733800,JNJ
2025-09-08,177.0061492919922,178.1300048828125,8382500,JNJ
2025-09-09,175.84353637695312,176.9600067138672,6005700,JNJ
2025-09-10,174.680908203125,175.7899932861328,6891600,JNJ
2025-09-11,177.37380981445312,178.5,5792500,JNJ
2025-09-12,176.93658447265625,178.05999755859375,7220200,JNJ
2025-09-15,176.28074645996094,177.39999389648438,4768100,JNJ
2025-09-16,175.34669494628906,176.4600067138672,7959300,JNJ
2025-09-17,176.08201599121094,177.1999969482422,6714900,JNJ
2025-09-18,173.0612030029297,174.16000366210938,8200900,JNJ
2025-09-19,175.07839965820312,176.19000244140625,25621000,JNJ
2025-09-22,173.1108856201172,174.2100067138672,7193900,JNJ
2025-09-23,175.46592712402344,176.5800018310547,8350400,JNJ
2025-09-24,175.5752410888672,176.69000244140625,6676800,JNJ
2025-09-25,176.60867309570312,177.72999572753906,8475000,JNJ
2025-09-26,178.57618713378906,179.7100067138672,8634400,JNJ
2025-09-29,180.47412109375,181.6199951171875,8597100,JNJ
2025-09-30,184.25015258789062,185.4199981689453,11569000,JNJ
2025-10-01,184.87619018554688,186.0500030517578,13063800,JNJ
2025-10-02,184.80662536621094,185.97999572753906,7728100,JNJ
2025-10-03,187.44984436035156,188.63999938964844,8675100,JNJ
2025-10-06,186.97286987304688,188.16000366210938,5806100,JNJ
2025-10-07,187.69825744628906,188.88999938964844,8776800,JNJ
2025-10-08,188.49322509765625,189.69000244140625,5751200,JNJ
2025-10-09,189.87445068359375,191.0800018310547,7484800,JNJ
2025-10-10,189.5167236328125,190.72000122070312,9598000,JNJ
2025-10-13,189.69557189941406,190.89999389648438,7979500,JNJ
2025-10-14,189.64590454101562,190.85000610351562,13613300,JNJ
2025-10-15,189.96388244628906,191.1699981689453,9473000,JNJ
2025-10-16,190.9078826904297,192.1199951171875,10611800,JNJ
2025-10-17,192.00094604492188,193.22000122070312,7764400,JNJ
2025-10-20,192.49778747558594,193.72000122070312,8034700,JNJ
2025-10-21,190.66940307617188,191.8800048828125,6716000,JNJ
2025-10-22,191.72271728515625,192.94000244140625,6343100,JNJ
2025-10-23,191.25567626953125,192.47000122070312,8882500,JNJ
2025-10-24,189.19873046875,190.39999389648438,6903400,JNJ
2025-10-27,189.099365234375,190.3000030517578,7126000,JNJ
2025-10-28,185.75062561035156,186.92999267578125,8329500,JNJ
2025-10-29,185.42271423339844,186.60000610351562,10551100,JNJ
2025-10-30,187.8572540283203,189.0500030517578,7072500,JNJ
2025-10-31,187.6783905029297,188.8699951171875,8791700,JNJ
2025-11-03,185.08485412597656,186.25999450683594,7542600,JNJ
2025-11-04,185.6810760498047,186.86000061035156,7209400,JNJ
2025-11-05,184.8264923095703,186.0,5049400,JNJ
2025-11-06,185.79037475585938,186.97000122070312,6767400,JNJ
2025-11-07,185.39291381835938,186.57000732421875,6959200,JNJ
2025-11-10,187.22129821777344,188.41000366210938,5323800,JNJ
2025-11-11,192.6071014404297,193.8300018310547,7465600,JNJ
2025-11-12,193.16355895996094,194.38999938964844,8803000,JNJ
2025-11-13,194.0181427001953,195.25,8631600,JNJ
2025-11-14,194.69384765625,195.92999267578125,8824800,JNJ
2025-11-17,198.32081604003906,199.5800018310547,13257000,JNJ
2025-11-18,198.73817443847656,200.0,12468600,JNJ
2025-11-19,201.23233032226562,202.50999450683594,14690800,JNJ
2025-11-20,201.78880310058594,203.07000732421875,10612600,JNJ
2025-11-21,202.61355590820312,203.89999389648438,13189100,JNJ
2025-11-24,204.75,206.0500030517578,14803900,JNJ
2025-11-25,206.6699981689453,206.6699981689453,10275300,JNJ
2025-11-26,207.55999755859375,207.55999755859375,6729000,JNJ
2025-11-28,206.9199981689453,206.9199981689453,5638300,JNJ
2025-12-01,205.33999633789062,205.33999633789062,8473700,JNJ
2025-12-02,205.4199981689453,205.4199981689453,8393600,JNJ
2025-12-03,205.3300018310547,205.3300018310547,8363300,JNJ
2025-12-04,202.47999572753906,202.47999572753906,9049900,JNJ
2025-12-05,201.92999267578125,201.92999267578125,7785300,JNJ
2025-12-08,201.6199951171875,201.6199951171875,7785700,JNJ
2025-12-09,199.9600067138672,199.9600067138672,7509400,JNJ
2025-12-10,206.5399932861328,206.5399932861328,11599800,JNJ
2025-12-11,210.00999450683594,210.00999450683594,9009000,JNJ
2025-12-12,211.5800018310547,211.5800018310547,6922700,JNJ
2025-12-15,214.1699981689453,214.1699981689453,8467000,JNJ
2025-12-16,209.3000030517578,209.3000030517578,9949800,JNJ
2025-12-17,210.3300018310547,210.3300018310547,8457600,JNJ
2025-12-18,208.30999755859375,208.30999755859375,7499900,JNJ
2025-12-19,206.3699951171875,206.3699951171875,24802700,JNJ
